date;disel_type1_price;disel_type2_price;disel_type3_price
2018-12-17;4.5072;4.3112;3.1952
2018-12-18;4.5024;4.3064;3.1816
2018-12-19;4.488;4.292;3.1568
2018-12-20;4.4744;4.2784;3.1344
2018-12-21;4.44;4.244;3.1032
2018-12-22;4.3888;4.1928;3.0832
2018-12-23;4.3888;4.1928;3.0832
2018-12-24;4.3888;4.1928;3.0832
2018-12-25;4.3888;4.1928;3.0832
2018-12-26;4.3888;4.1928;3.0832
2018-12-27;4.376;4.18;3.0552
2018-12-28;4.376;4.18;3.0552
2018-12-29;4.3392;4.1432;3.0328
2018-12-30;4.3392;4.1432;3.0328
2018-12-31;4.3392;4.1432;3.0328
2019-01-01;4.3432;4.1472;3.0328
2019-01-02;4.3432;4.1472;3.0328
2019-01-03;4.3512;4.1552;3.0424
2019-01-04;4.3576;4.1616;3.0496
2019-01-05;4.3912;4.1952;3.0832
2019-01-06;4.3912;4.1952;3.0832
2019-01-07;4.3912;4.1952;3.0832
2019-01-08;4.4088;4.2128;3.1088
2019-01-09;4.428;4.232;3.1368
2019-01-10;4.452;4.256;3.1648
2019-01-11;4.4664;4.2704;3.1848
2019-01-12;4.4816;4.2856;3.2016
2019-01-13;4.4816;4.2856;3.2016
2019-01-14;4.4816;4.2856;3.2016
2019-01-15;4.4984;4.3024;3.2064
2019-01-16;4.4984;4.3024;3.2
2019-01-17;4.4984;4.3024;3.204
2019-01-18;4.4992;4.3032;3.204
2019-01-19;4.5056;4.3096;3.2184
2019-01-20;4.5056;4.3096;3.2184
2019-01-21;4.5056;4.3096;3.2184
2019-01-22;4.5168;4.3208;3.224
2019-01-23;4.516;4.32;3.2208
2019-01-24;4.52;4.324;3.22
2019-01-25;4.5144;4.3184;3.2184
2019-01-26;4.5112;4.3152;3.2192
2019-01-27;4.5112;4.3152;3.2192
2019-01-28;4.5112;4.3152;3.2192
2019-01-29;4.5032;4.3072;3.2048
2019-01-30;4.5008;4.3048;3.208
2019-01-31;4.504;4.308;3.212
2019-02-01;4.5048;4.3088;3.224
2019-02-02;4.524;4.328;3.22
2019-02-03;4.524;4.328;3.22
2019-02-04;4.524;4.328;3.22
2019-02-05;4.5272;4.3312;3.2224
2019-02-06;4.5264;4.3304;3.2248
2019-02-07;4.5304;4.3344;3.2336
2019-02-08;4.5384;4.3424;3.2336
2019-02-09;4.5464;4.3504;3.2424
2019-02-10;4.5464;4.3504;3.2424
2019-02-11;4.5464;4.3504;3.2424
2019-02-12;4.5552;4.3592;3.2464
2019-02-13;4.5696;4.3736;3.2624
2019-02-14;4.584;4.388;3.28
2019-02-15;4.604;4.408;3.3024
2019-02-16;4.628;4.432;3.3304
2019-02-17;4.628;4.432;3.3304
2019-02-18;4.628;4.432;3.3304
2019-02-19;4.6512;4.4552;3.3504
2019-02-20;4.6384;4.4424;3.352
2019-02-21;4.64;4.444;3.36
2019-02-22;4.6448;4.4488;3.3632
2019-02-23;4.6488;4.4528;3.3696
2019-02-24;4.6488;4.4528;3.3696
2019-02-25;4.6488;4.4528;3.3696
2019-02-26;4.6232;4.4272;3.3592
2019-02-27;4.64;4.444;3.3528
2019-02-28;4.6416;4.4456;3.3536
2019-03-01;4.6424;4.4464;3.3536
2019-03-02;4.6336;4.4376;3.3448
2019-03-03;4.6336;4.4376;3.3448
2019-03-04;4.6336;4.4376;3.3448
2019-03-05;4.6352;4.4392;3.3456
2019-03-06;4.6344;4.4384;3.344
2019-03-07;4.6416;4.4456;3.344
2019-03-08;4.6384;4.4424;3.3432
2019-03-09;4.6328;4.4368;3.3384
2019-03-10;4.6328;4.4368;3.3384
2019-03-11;4.6328;4.4368;3.3384
2019-03-12;4.6304;4.4344;3.3368
2019-03-13;4.6264;4.4304;3.332
2019-03-14;4.6208;4.4248;3.3288
2019-03-15;4.616;4.42;3.3264
2019-03-16;4.612;4.416;3.3232
2019-03-17;4.612;4.416;3.3232
2019-03-18;4.612;4.416;3.3232
2019-03-19;4.6064;4.4104;3.3176
2019-03-20;4.612;4.416;3.3176
2019-03-21;4.6336;4.4376;3.3216
2019-03-22;4.628;4.432;3.3176
2019-03-23;4.6192;4.4232;3.3112
2019-03-24;4.6192;4.4232;3.3112
2019-03-25;4.6192;4.4232;3.3112
2019-03-26;4.6224;4.4264;3.312
2019-03-27;4.6304;4.4344;3.3128
2019-03-28;4.6352;4.4392;3.3168
2019-03-29;4.6352;4.4392;3.312
2019-03-30;4.644;4.448;3.3168
2019-03-31;4.644;4.448;3.3168
2019-04-01;4.644;4.448;3.3168
2019-04-02;4.6472;4.4512;3.32
2019-04-03;4.6536;4.4576;3.336
2019-04-04;4.6536;4.4576;3.3352
2019-04-05;4.6608;4.4648;3.34
2019-04-06;4.6664;4.4704;3.3456
2019-04-07;4.6664;4.4704;3.3456
2019-04-08;4.6664;4.4704;3.3456
2019-04-09;4.6856;4.4896;3.3576
2019-04-10;4.6944;4.4984;3.3608
2019-04-11;4.708;4.512;3.368
2019-04-12;4.716;4.52;3.3728
2019-04-13;4.7152;4.5192;3.3784
2019-04-14;4.7152;4.5192;3.3784
2019-04-15;4.7152;4.5192;3.3784
2019-04-16;4.7112;4.5152;3.372
2019-04-17;4.7112;4.5152;3.372
2019-04-18;4.7168;4.5208;3.3752
2019-04-19;4.7224;4.5264;3.3808
2019-04-20;4.7224;4.5264;3.3808
2019-04-21;4.7224;4.5264;3.3808
2019-04-22;4.7224;4.5264;3.3808
2019-04-23;4.7224;4.5264;3.3808
2019-04-24;4.7408;4.5448;3.3976
2019-04-25;4.7536;4.5576;3.412
2019-04-26;4.772;4.576;3.4296
2019-04-27;4.7576;4.5616;3.4112
2019-04-28;4.7576;4.5616;3.4112
2019-04-29;4.7576;4.5616;3.4112
2019-04-30;4.7536;4.5576;3.404
2019-05-01;4.7536;4.5576;3.404
2019-05-02;4.7536;4.5576;3.404
2019-05-03;4.7416;4.5456;3.3952
2019-05-04;4.7416;4.5456;3.3952
2019-05-05;4.7416;4.5456;3.3952
2019-05-06;4.7416;4.5456;3.3952
2019-05-07;4.7416;4.5456;3.3952
2019-05-08;4.728;4.532;3.3976
2019-05-09;4.7344;4.5384;3.3984
2019-05-10;4.7264;4.5304;3.3912
2019-05-11;4.7312;4.5352;3.392
2019-05-12;4.7312;4.5352;3.392
2019-05-13;4.7312;4.5352;3.392
2019-05-14;4.7368;4.5408;3.3952
2019-05-15;4.7384;4.5424;3.396
2019-05-16;4.7464;4.5504;3.4128
2019-05-17;4.7544;4.5584;3.4328
2019-05-18;4.7664;4.5704;3.4536
2019-05-19;4.7664;4.5704;3.4536
2019-05-20;4.7664;4.5704;3.4536
2019-05-21;4.7728;4.5768;3.4504
2019-05-22;4.7624;4.5664;3.4448
2019-05-23;4.7264;4.5304;3.4256
2019-05-24;4.668;4.472;3.3928
2019-05-25;4.6544;4.4584;3.3568
2019-05-26;4.6544;4.4584;3.3568
2019-05-27;4.6544;4.4584;3.3568
2019-05-28;4.6544;4.4584;3.3568
2019-05-29;4.6688;4.4728;3.3568
2019-05-30;4.6648;4.4688;3.3408
2019-05-31;4.6424;4.4464;3.3336
2019-06-01;4.5904;4.3944;3.3032
2019-06-02;4.5904;4.3944;3.3032
2019-06-03;4.5904;4.3944;3.3032
2019-06-04;4.5408;4.3448;3.2608
2019-06-05;4.532;4.336;3.2216
2019-06-06;4.4824;4.2864;3.184
2019-06-07;4.4872;4.2912;3.1648
2019-06-08;4.5008;4.3048;3.1712
2019-06-09;4.5008;4.3048;3.1712
2019-06-10;4.5008;4.3048;3.1712
2019-06-11;4.5048;4.3088;3.176
2019-06-12;4.5072;4.3112;3.1832
2019-06-13;4.4888;4.2928;3.1736
2019-06-14;4.4992;4.3032;3.1768
2019-06-15;4.508;4.312;3.1808
2019-06-16;4.508;4.312;3.1808
2019-06-17;4.508;4.312;3.1808
2019-06-18;4.5112;4.3152;3.1904
2019-06-19;4.5168;4.3208;3.2
2019-06-20;4.5256;4.3296;3.2024
2019-06-21;4.5256;4.3296;3.2024
2019-06-22;4.5512;4.3552;3.2352
2019-06-23;4.5512;4.3552;3.2352
2019-06-24;4.5512;4.3552;3.2352
2019-06-25;4.5496;4.3536;3.2304
2019-06-26;4.5608;4.3648;3.2384
2019-06-27;4.5736;4.3776;3.252
2019-06-28;4.58;4.384;3.264
2019-06-29;4.5816;4.3856;3.2632
2019-06-30;4.5816;4.3856;3.2632
2019-07-01;4.5816;4.3856;3.2632
2019-07-02;4.5816;4.3856;3.2608
2019-07-03;4.5568;4.3608;3.2488
2019-07-04;4.5496;4.3536;3.2352
2019-07-05;4.5512;4.3552;3.224
2019-07-06;4.5536;4.3576;3.2272
2019-07-07;4.5536;4.3576;3.2272
2019-07-08;4.5536;4.3576;3.2272
2019-07-09;4.5592;4.3632;3.2304
2019-07-10;4.5632;4.3672;3.2376
2019-07-11;4.5776;4.3816;3.2568
2019-07-12;4.5952;4.3992;3.2808
2019-07-13;4.6184;4.4224;3.2992
2019-07-14;4.6184;4.4224;3.2992
2019-07-15;4.6184;4.4224;3.2992
2019-07-16;4.6288;4.4328;3.292
2019-07-17;4.628;4.432;3.2888
2019-07-18;4.608;4.412;3.2704
2019-07-19;4.5664;4.3704;3.2448
2019-07-20;4.5584;4.3624;3.2256
2019-07-21;4.5584;4.3624;3.2256
2019-07-22;4.5584;4.3624;3.2256
2019-07-23;4.5816;4.3856;3.2352
2019-07-24;4.584;4.388;3.2424
2019-07-25;4.6264;4.4304;3.264
2019-07-26;4.6216;4.4256;3.2744
2019-07-27;4.6208;4.4248;3.2744
2019-07-28;4.6208;4.4248;3.2744
2019-07-29;4.6208;4.4248;3.2744
2019-07-30;4.6248;4.4288;3.2832
2019-07-31;4.6464;4.4504;3.292
2019-08-01;4.6672;4.4712;3.316
2019-08-02;4.6584;4.4624;3.3224
2019-08-03;4.648;4.452;3.3112
2019-08-04;4.648;4.452;3.3112
2019-08-05;4.648;4.452;3.3112
2019-08-06;4.6352;4.4392;3.2864
2019-08-07;4.6192;4.4232;3.2536
2019-08-08;4.5864;4.3904;3.2136
2019-08-09;4.5464;4.3504;3.1928
2019-08-10;4.5488;4.3528;3.2048
2019-08-11;4.5488;4.3528;3.2048
2019-08-12;4.5488;4.3528;3.2048
2019-08-13;4.552;4.356;3.2112
2019-08-14;4.5944;4.3984;3.2408
2019-08-15;4.592;4.396;3.2432
2019-08-16;4.592;4.396;3.2432
2019-08-17;4.6104;4.4144;3.2552
2019-08-18;4.6104;4.4144;3.2552
2019-08-19;4.6104;4.4144;3.2552
2019-08-20;4.6104;4.4144;3.256
2019-08-21;4.6176;4.4216;3.2616
2019-08-22;4.6304;4.4344;3.2712
2019-08-23;4.6272;4.4312;3.2776
2019-08-24;4.616;4.42;3.2696
2019-08-25;4.616;4.42;3.2696
2019-08-26;4.616;4.42;3.2696
2019-08-27;4.616;4.42;3.2696
2019-08-28;4.6096;4.4136;3.2592
2019-08-29;4.616;4.42;3.2728
2019-08-30;4.6392;4.4432;3.2856
2019-08-31;4.6416;4.4456;3.2888
2019-09-01;4.6416;4.4456;3.2888
2019-09-02;4.6416;4.4456;3.2888
2019-09-03;4.6384;4.4424;3.2848
2019-09-04;4.6328;4.4368;3.28
2019-09-05;4.6456;4.4496;3.2936
2019-09-06;4.652;4.456;3.3112
2019-09-07;4.6528;4.4568;3.3152
2019-09-08;4.6528;4.4568;3.3152
2019-09-09;4.6528;4.4568;3.3152
2019-09-10;4.664;4.468;3.336
2019-09-11;4.6816;4.4856;3.3488
2019-09-12;4.6864;4.4904;3.3496
2019-09-13;4.6536;4.4576;3.3416
2019-09-14;4.6456;4.4496;3.3216
2019-09-15;4.6456;4.4496;3.3216
2019-09-16;4.6456;4.4496;3.3216
2019-09-17;4.6976;4.5016;3.3592
2019-09-18;4.7112;4.5152;3.3936
2019-09-19;4.7208;4.5248;3.396
2019-09-20;4.7392;4.5432;3.4056
2019-09-21;4.7312;4.5352;3.4096
2019-09-22;4.7312;4.5352;3.4096
2019-09-23;4.7312;4.5352;3.4096
2019-09-24;4.7248;4.5288;3.4168
2019-09-25;4.7088;4.5128;3.408
2019-09-26;4.6984;4.5024;3.4128
2019-09-27;4.688;4.492;3.4056
2019-09-28;4.6912;4.4952;3.3992
2019-09-29;4.6912;4.4952;3.3992
2019-09-30;4.6912;4.4952;3.3992
2019-10-01;4.6688;4.4728;3.3968
2019-10-02;4.6648;4.4688;3.3872
2019-10-03;4.6504;4.4544;3.3736
2019-10-04;4.6352;4.4392;3.3528
2019-10-05;4.6256;4.4296;3.3344
2019-10-06;4.6256;4.4296;3.3344
2019-10-07;4.6256;4.4296;3.3344
2019-10-08;4.6224;4.4264;3.3344
2019-10-09;4.6208;4.4248;3.3208
2019-10-10;4.6248;4.4288;3.336
2019-10-11;4.6224;4.4264;3.3256
2019-10-12;4.6288;4.4328;3.3472
2019-10-13;4.6288;4.4328;3.3472
2019-10-14;4.6288;4.4328;3.3472
2019-10-15;4.6224;4.4264;3.3224
2019-10-16;4.6152;4.4192;3.3176
2019-10-17;4.6144;4.4184;3.3112
2019-10-18;4.6112;4.4152;3.3048
2019-10-19;4.6032;4.4072;3.2928
2019-10-20;4.6032;4.4072;3.2928
2019-10-21;4.6032;4.4072;3.2928
2019-10-22;4.596;4.4;3.2848
2019-10-23;4.5952;4.3992;3.2928
2019-10-24;4.5968;4.4008;3.2912
2019-10-25;4.6176;4.4216;3.3112
2019-10-26;4.616;4.42;3.316
2019-10-27;4.616;4.42;3.316
2019-10-28;4.616;4.42;3.316
2019-10-29;4.6104;4.4144;3.3112
2019-10-30;4.6088;4.4128;3.3144
2019-10-31;4.6008;4.4048;3.3064
2019-11-01;4.5824;4.3864;3.2912
2019-11-02;4.5824;4.3864;3.2912
2019-11-03;4.5824;4.3864;3.2912
2019-11-04;4.5824;4.3864;3.2912
2019-11-05;4.5928;4.3968;3.3048
2019-11-06;4.5952;4.3992;3.3032
2019-11-07;4.596;4.4;3.3048
2019-11-08;4.5944;4.3984;3.3016
2019-11-09;4.5984;4.4024;3.2984
2019-11-10;4.5984;4.4024;3.2984
2019-11-11;4.5984;4.4024;3.2984
2019-11-12;4.5984;4.4024;3.2984
2019-11-13;4.6032;4.4072;3.3032
2019-11-14;4.6032;4.4072;3.312
2019-11-15;4.6288;4.4328;3.3352
2019-11-16;4.6448;4.4488;3.3408
2019-11-17;4.6448;4.4488;3.3408
2019-11-18;4.6448;4.4488;3.3408
2019-11-19;4.6272;4.4312;3.3256
2019-11-20;4.6176;4.4216;3.316
2019-11-21;4.6152;4.4192;3.3136
2019-11-22;4.6144;4.4184;3.3176
2019-11-23;4.6248;4.4288;3.3304
2019-11-24;4.6248;4.4288;3.3304
2019-11-25;4.6248;4.4288;3.3304
2019-11-26;4.6376;4.4416;3.3448
2019-11-27;4.656;4.46;3.3632
2019-11-28;4.656;4.46;3.3624
2019-11-29;4.6624;4.4664;3.3616
2019-11-30;4.6536;4.4576;3.3496
2019-12-01;4.6536;4.4576;3.3496
2019-12-02;4.6536;4.4576;3.3496
2019-12-03;4.648;4.452;3.3432
2019-12-04;4.6352;4.4392;3.328
2019-12-05;4.636;4.44;3.3176
2019-12-06;4.6416;4.4456;3.3208
2019-12-07;4.6488;4.4528;3.3256
2019-12-08;4.6488;4.4528;3.3256
2019-12-09;4.6488;4.4528;3.3256
2019-12-10;4.6592;4.4632;3.3312
2019-12-11;4.672;4.476;3.3416
2019-12-12;4.6576;4.4616;3.3272
2019-12-13;4.6464;4.4504;3.3264
2019-12-14;4.6512;4.4552;3.332
2019-12-15;4.6512;4.4552;3.332
2019-12-16;4.6512;4.4552;3.332
2019-12-17;4.664;4.468;3.3608
2019-12-18;4.6792;4.4832;3.372
2019-12-19;4.7016;4.5056;3.3736
2019-12-20;4.7184;4.5224;3.3888
2019-12-21;4.7232;4.5272;3.3896
2019-12-22;4.7232;4.5272;3.3896
2019-12-23;4.7232;4.5272;3.3896
2019-12-24;4.7368;4.5408;3.3904
2019-12-25;4.7368;4.5408;3.3904
2019-12-26;4.7368;4.5408;3.3904
2019-12-27;4.7368;4.5408;3.3904
2019-12-28;4.7696;4.5736;3.4168
2019-12-29;4.7696;4.5736;3.4168
2019-12-30;4.7696;4.5736;3.4168
2019-12-31;4.7592;4.5632;3.4064
2020-01-01;4.7424;4.5464;3.3976
2020-01-02;4.7424;4.5464;3.3976
2020-01-03;4.7392;4.5432;3.3936
2020-01-04;4.7592;4.5632;3.4144
2020-01-05;4.7592;4.5632;3.4144
2020-01-06;4.7592;4.5632;3.4144
2020-01-07;4.7592;4.5632;3.4144
2020-01-08;4.7408;4.5448;3.3976
2020-01-09;4.7328;4.5368;3.3904
2020-01-10;4.7056;4.5096;3.3816
2020-01-11;4.684;4.488;3.368
2020-01-12;4.684;4.488;3.368
2020-01-13;4.684;4.488;3.368
2020-01-14;4.6272;4.4312;3.3472
2020-01-15;4.6144;4.4184;3.3288
2020-01-16;4.6008;4.4048;3.312
2020-01-17;4.5896;4.3936;3.3
2020-01-18;4.5696;4.3736;3.284
2020-01-19;4.5696;4.3736;3.284
2020-01-20;4.5696;4.3736;3.284
2020-01-21;4.5784;4.3824;3.2968
2020-01-22;4.5824;4.3864;3.2864
2020-01-23;4.5472;4.3512;3.2704
2020-01-24;4.5432;4.3472;3.2576
2020-01-25;4.5176;4.3216;3.2456
2020-01-26;4.5176;4.3216;3.2456
2020-01-27;4.5176;4.3216;3.2456
2020-01-28;4.492;4.296;3.2168
2020-01-29;4.4904;4.2944;3.1992
2020-01-30;4.4912;4.2952;3.1896
2020-01-31;4.4528;4.2568;3.1744
2020-02-01;4.4608;4.2648;3.1616
2020-02-02;4.4608;4.2648;3.1616
2020-02-03;4.4608;4.2648;3.1616
2020-02-04;4.4264;4.2304;3.144
2020-02-05;4.4128;4.2168;3.1256
2020-02-06;4.4192;4.2232;3.1272
2020-02-07;4.4072;4.2112;3.132
2020-02-08;4.4296;4.2336;3.1384
2020-02-09;4.4296;4.2336;3.1384
2020-02-10;4.4296;4.2336;3.1384
2020-02-11;4.4192;4.2232;3.1256
2020-02-12;4.416;4.22;3.1232
2020-02-13;4.424;4.228;3.1456
2020-02-14;4.4376;4.2416;3.1608
2020-02-15;4.4536;4.2576;3.1664
2020-02-16;4.4536;4.2576;3.1664
2020-02-17;4.4536;4.2576;3.1664
2020-02-18;4.4536;4.2576;3.1632
2020-02-19;4.4528;4.2568;3.1608
2020-02-20;4.4664;4.2704;3.1952
2020-02-21;4.4952;4.2992;3.2152
2020-02-22;4.4824;4.2864;3.2032
2020-02-23;4.4824;4.2864;3.2032
2020-02-24;4.4824;4.2864;3.2032
2020-02-25;4.4664;4.2704;3.1848
2020-02-26;4.436;4.24;3.172
2020-02-27;4.3888;4.1928;3.1456
2020-02-28;4.3344;4.1384;3.104
2020-02-29;4.3176;4.1216;3.0648
2020-03-01;4.3176;4.1216;3.0648
2020-03-02;4.3176;4.1216;3.0648
2020-03-03;4.3368;4.1408;3.0432
2020-03-04;4.3272;4.1312;3.0256
2020-03-05;4.3264;4.1304;3.0224
2020-03-06;4.3192;4.1232;3.0168
2020-03-07;4.2928;4.0968;2.9952
2020-03-08;4.2928;4.0968;2.9952
2020-03-09;4.2928;4.0968;2.9952
2020-03-10;4.2376;4.0416;2.9376
2020-03-11;4.1848;3.9888;2.884
2020-03-12;4.136;3.94;2.836
2020-03-13;4.048;3.852;2.7752
2020-03-14;4.0408;3.8448;2.7416
2020-03-15;4.0408;3.8448;2.7416
2020-03-16;4.0408;3.8448;2.7416
2020-03-17;4.0072;3.8112;2.7224
2020-03-18;3.9664;3.7704;2.7016
2020-03-19;3.9232;3.7272;2.6624
2020-03-20;3.936;3.74;2.6712
2020-03-21;3.952;3.756;2.6984
2020-03-22;3.952;3.756;2.6984
2020-03-23;3.952;3.756;2.6984
2020-03-24;3.9504;3.7544;2.6776
2020-03-25;3.9744;3.7784;2.6992
2020-03-26;3.9784;3.7824;2.7016
2020-03-27;3.9848;3.7888;2.7064
2020-03-28;3.9704;3.7744;2.696
2020-03-29;3.9704;3.7744;2.696
2020-03-30;3.9704;3.7744;2.696
2020-03-31;3.9496;3.7536;2.6808
2020-04-01;3.9408;3.7448;2.6704
2020-04-02;3.9176;3.7216;2.6488
2020-04-03;3.9088;3.7128;2.6312
2020-04-04;3.9264;3.7304;2.6976
2020-04-05;3.9264;3.7304;2.6976
2020-04-06;3.9264;3.7304;2.6976
2020-04-07;3.9456;3.7496;2.688
2020-04-08;3.9632;3.7672;2.68
2020-04-09;3.9456;3.7496;2.6688
2020-04-10;3.9368;3.7408;2.6584
2020-04-11;3.9368;3.7408;2.6584
2020-04-12;3.9368;3.7408;2.6584
2020-04-13;3.9368;3.7408;2.6584
2020-04-14;3.9368;3.7408;2.6584
2020-04-15;3.9048;3.7088;2.6336
2020-04-16;3.8648;3.6688;2.6008
2020-04-17;3.86;3.664;2.5832
2020-04-18;3.8688;3.6728;2.5936
2020-04-19;3.8688;3.6728;2.5936
2020-04-20;3.8688;3.6728;2.5936
2020-04-21;3.852;3.656;2.5704
2020-04-22;3.8136;3.6176;2.5352
2020-04-23;3.7552;3.5592;2.512
2020-04-24;3.7592;3.5632;2.4936
2020-04-25;3.7328;3.5368;2.4592
2020-04-26;3.7328;3.5368;2.4592
2020-04-27;3.7328;3.5368;2.4592
2020-04-28;3.72;3.524;2.4312
2020-04-29;3.6968;3.5008;2.424
2020-04-30;3.7136;3.5176;2.4504
2020-05-01;3.7456;3.5496;2.5216
2020-05-02;3.7456;3.5496;2.5216
2020-05-03;3.7456;3.5496;2.5216
2020-05-04;3.7456;3.5496;2.5216
2020-05-05;3.7448;3.5488;2.4816
2020-05-06;3.7888;3.5928;2.54
2020-05-07;3.8;3.604;2.532
2020-05-08;3.8272;3.6312;2.5488
2020-05-09;3.8272;3.6312;2.5488
2020-05-10;3.8272;3.6312;2.5488
2020-05-11;3.8272;3.6312;2.5488
2020-05-12;3.8408;3.6448;2.5656
2020-05-13;3.8448;3.6488;2.5712
2020-05-14;3.84;3.644;2.58
2020-05-15;3.8496;3.6536;2.6136
2020-05-16;3.88;3.684;2.672
2020-05-17;3.88;3.684;2.672
2020-05-18;3.88;3.684;2.672
2020-05-19;3.9528;3.7568;2.7912
2020-05-20;3.9928;3.7968;2.7816
2020-05-21;4.0096;3.8136;2.7968
2020-05-22;4.0096;3.8136;2.8008
2020-05-23;4.0096;3.8136;2.8088
2020-05-24;4.0096;3.8136;2.8088
2020-05-25;4.0096;3.8136;2.8088
2020-05-26;4.0096;3.8136;2.8088
2020-05-27;4.0056;3.8096;2.8096
2020-05-28;3.9936;3.7976;2.8096
2020-05-29;3.9856;3.7896;2.7992
2020-05-30;3.9776;3.7816;2.7864
2020-05-31;3.9776;3.7816;2.7864
2020-06-01;3.9776;3.7816;2.7864
2020-06-02;3.9864;3.7904;2.7808
2020-06-03;4.0048;3.8088;2.8264
2020-06-04;4.02;3.824;2.8168
2020-06-05;4.0192;3.8232;2.8168
2020-06-06;4.0432;3.8472;2.8744
2020-06-07;4.0432;3.8472;2.8744
