date;disel_type1_price;disel_type2_price;disel_type3_price
2020-06-08;4.0432;3.8472;2.8744
2020-06-09;4.0648;3.8688;2.8728
2020-06-10;4.0728;3.8768;2.8824
2020-06-11;4.088;3.892;2.8896
2020-06-12;4.088;3.892;2.8896
2020-06-13;4.068;3.872;2.868
2020-06-14;4.068;3.872;2.868
2020-06-15;4.068;3.872;2.868
2020-06-16;4.0704;3.8744;2.8672
2020-06-17;4.076;3.88;2.8864
2020-06-18;4.088;3.892;2.9112
2020-06-19;4.1008;3.9048;2.9256
2020-06-20;4.1136;3.9176;2.9608
2020-06-21;4.1136;3.9176;2.9608
2020-06-22;4.1136;3.9176;2.9608
2020-06-23;4.1496;3.9536;2.9632
2020-06-24;4.1528;3.9568;2.9624
2020-06-25;4.132;3.936;2.9472
2020-06-26;4.1056;3.9096;2.9408
2020-06-27;4.0904;3.8944;2.9208
2020-06-28;4.0904;3.8944;2.9208
2020-06-29;4.0904;3.8944;2.9208
2020-06-30;4.084;3.888;2.9112
2020-07-01;4.0952;3.8992;2.92
2020-07-02;4.112;3.916;2.9288
2020-07-03;4.124;3.928;2.944
2020-07-04;4.1136;3.9176;2.9608
2020-07-05;4.1136;3.9176;2.9608
2020-07-06;4.1136;3.9176;2.9608
2020-07-07;4.1272;3.9312;2.9736
2020-07-08;4.1368;3.9408;2.9816
2020-07-09;4.1408;3.9448;2.9808
2020-07-10;4.128;3.932;2.9736
2020-07-11;4.1216;3.9256;2.968
2020-07-12;4.1216;3.9256;2.968
2020-07-13;4.1216;3.9256;2.968
2020-07-14;4.1224;3.9264;2.9664
2020-07-15;4.1216;3.9256;2.9616
2020-07-16;4.1176;3.9216;2.956
2020-07-17;4.1168;3.9208;2.952
2020-07-18;4.1152;3.9192;2.948
2020-07-19;4.1152;3.9192;2.948
2020-07-20;4.1152;3.9192;2.948
2020-07-21;4.1176;3.9216;2.9456
2020-07-22;4.1264;3.9304;2.956
2020-07-23;4.132;3.936;2.9592
2020-07-24;4.128;3.932;2.956
2020-07-25;4.1216;3.9256;2.9384
2020-07-26;4.1216;3.9256;2.9384
2020-07-27;4.1216;3.9256;2.9384
2020-07-28;4.1048;3.9088;2.9208
2020-07-29;4.1016;3.9056;2.9096
2020-07-30;4.0992;3.9032;2.9072
2020-07-31;4.0936;3.8976;2.9048
2020-08-01;4.0856;3.8896;2.8952
2020-08-02;4.0856;3.8896;2.8952
2020-08-03;4.0856;3.8896;2.8952
2020-08-04;4.0888;3.8928;2.9024
2020-08-05;4.0888;3.8928;2.9024
2020-08-06;4.108;3.912;2.936
2020-08-07;4.1072;3.9112;2.9192
2020-08-08;4.0944;3.8984;2.9096
2020-08-09;4.0944;3.8984;2.9096
2020-08-10;4.0944;3.8984;2.9096
2020-08-11;4.0776;3.8816;2.9048
2020-08-12;4.0784;3.8824;2.9096
2020-08-13;4.088;3.892;2.9184
2020-08-14;4.092;3.896;2.9096
2020-08-15;4.0896;3.8936;2.9072
2020-08-16;4.0896;3.8936;2.9072
2020-08-17;4.0896;3.8936;2.9072
2020-08-18;4.0832;3.8872;2.9048
2020-08-19;4.0832;3.8872;2.9024
2020-08-20;4.0784;3.8824;2.8968
2020-08-21;4.0744;3.8784;2.8944
2020-08-22;4.0592;3.8632;2.8872
2020-08-23;4.0592;3.8632;2.8872
2020-08-24;4.0592;3.8632;2.8872
2020-08-25;4.06;3.864;2.8984
2020-08-26;4.0704;3.8744;2.9024
2020-08-27;4.0808;3.8848;2.896
2020-08-28;4.0728;3.8768;2.8888
2020-08-29;4.0592;3.8632;2.8832
2020-08-30;4.0592;3.8632;2.8832
2020-08-31;4.0592;3.8632;2.8832
2020-09-01;4.0592;3.8632;2.8832
2020-09-02;4.0528;3.8568;2.8744
2020-09-03;4.0472;3.8512;2.8624
2020-09-04;4.028;3.832;2.8448
2020-09-05;4.0128;3.8168;2.8344
2020-09-06;4.0128;3.8168;2.8344
2020-09-07;4.0128;3.8168;2.8344
2020-09-08;3.9968;3.8008;2.8216
2020-09-09;3.98;3.784;2.8016
2020-09-10;3.9688;3.7728;2.788
2020-09-11;3.9568;3.7608;2.7816
2020-09-12;3.9608;3.7648;2.7728
2020-09-13;3.9608;3.7648;2.7728
2020-09-14;3.9608;3.7648;2.7728
2020-09-15;3.9544;3.7584;2.7672
2020-09-16;3.9512;3.7552;2.7648
2020-09-17;3.9528;3.7568;2.7752
2020-09-18;3.9728;3.7768;2.8192
2020-09-19;3.992;3.796;2.8168
2020-09-20;3.992;3.796;2.8168
2020-09-21;3.992;3.796;2.8168
2020-09-22;3.9936;3.7976;2.8064
2020-09-23;3.9824;3.7864;2.8048
2020-09-24;3.9832;3.7872;2.8088
2020-09-25;3.9832;3.7872;2.8136
2020-09-26;3.9896;3.7936;2.8328
2020-09-27;3.9896;3.7936;2.8328
2020-09-28;3.9896;3.7936;2.8328
2020-09-29;4.0096;3.8136;2.8512
2020-09-30;4.028;3.832;2.8464
2020-10-01;4.024;3.828;2.8424
2020-10-02;4.008;3.812;2.8336
2020-10-03;3.9912;3.7952;2.8256
2020-10-04;3.9912;3.7952;2.8256
2020-10-05;3.9912;3.7952;2.8256
2020-10-06;3.9944;3.7984;2.828
2020-10-07;4.0032;3.8072;2.86
2020-10-08;4.008;3.812;2.8464
2020-10-09;4.0248;3.8288;2.8632
2020-10-10;4.032;3.836;2.8624
2020-10-11;4.032;3.836;2.8624
2020-10-12;4.032;3.836;2.8624
2020-10-13;4.0288;3.8328;2.8528
2020-10-14;4.0272;3.8312;2.8496
2020-10-15;4.0288;3.8328;2.8608
2020-10-16;4.0368;3.8408;2.8736
2020-10-17;4.0432;3.8472;2.8864
2020-10-18;4.0432;3.8472;2.8864
2020-10-19;4.0432;3.8472;2.8864
2020-10-20;4.0504;3.8544;2.8808
2020-10-21;4.0472;3.8512;2.876
2020-10-22;4.0216;3.8256;2.8664
2020-10-23;4.0256;3.8296;2.8632
2020-10-24;4.0312;3.8352;2.8552
2020-10-25;4.0312;3.8352;2.8552
2020-10-26;4.0312;3.8352;2.8552
2020-10-27;4.0208;3.8248;2.8424
2020-10-28;4.0224;3.8264;2.8424
2020-10-29;4.0104;3.8144;2.8352
2020-10-30;3.9896;3.7936;2.824
2020-10-31;3.9872;3.7912;2.8144
2020-11-01;3.9872;3.7912;2.8144
2020-11-02;3.9872;3.7912;2.8144
2020-11-03;3.9872;3.7912;2.8144
2020-11-04;3.9904;3.7944;2.824
2020-11-05;4.0072;3.8112;2.8544
2020-11-06;4.0112;3.8152;2.8424
2020-11-07;4.0056;3.8096;2.8328
2020-11-08;4.0056;3.8096;2.8328
2020-11-09;4.0056;3.8096;2.8328
2020-11-10;4.0168;3.8208;2.8568
2020-11-11;4.0344;3.8384;2.8864
2020-11-12;4.0344;3.8384;2.8864
2020-11-13;4.08;3.884;2.8936
2020-11-14;4.0688;3.8728;2.8832
2020-11-15;4.0688;3.8728;2.8832
2020-11-16;4.0688;3.8728;2.8832
2020-11-17;4.0688;3.8728;2.8808
2020-11-18;4.0704;3.8744;2.876
2020-11-19;4.0792;3.8832;2.8808
2020-11-20;4.088;3.892;2.8824
2020-11-21;4.0952;3.8992;2.8816
2020-11-22;4.0952;3.8992;2.8816
2020-11-23;4.0952;3.8992;2.8816
2020-11-24;4.108;3.912;2.9088
2020-11-25;4.1424;3.9464;2.9576
2020-11-26;4.1632;3.9672;2.9568
2020-11-27;4.1672;3.9712;2.956
2020-11-28;4.1744;3.9784;2.9632
2020-11-29;4.1744;3.9784;2.9632
2020-11-30;4.1744;3.9784;2.9632
2020-12-01;4.1664;3.9704;2.9544
2020-12-02;4.1672;3.9712;2.9504
2020-12-03;4.1648;3.9688;2.9464
2020-12-04;4.1688;3.9728;2.9472
2020-12-05;4.172;3.976;2.9456
2020-12-06;4.172;3.976;2.9456
2020-12-07;4.172;3.976;2.9456
2020-12-08;4.1864;3.9904;2.9632
2020-12-09;4.1976;4.0016;2.968
2020-12-10;4.1984;4.0024;2.96
2020-12-11;4.2232;4.0272;2.9856
2020-12-12;4.224;4.028;2.9792
2020-12-13;4.224;4.028;2.9792
2020-12-14;4.224;4.028;2.9792
2020-12-15;4.2192;4.0232;2.9752
2020-12-16;4.2352;4.0392;2.9904
2020-12-17;4.2352;4.0392;2.9848
2020-12-18;4.248;4.052;2.996
2020-12-19;4.268;4.072;3.016
2020-12-20;4.268;4.072;3.016
2020-12-21;4.268;4.072;3.016
2020-12-22;4.252;4.056;3.008
2020-12-23;4.2552;4.0592;3.0064
2020-12-24;4.2632;4.0672;3.0296
2020-12-25;4.2632;4.0672;3.0296
2020-12-26;4.2632;4.0672;3.0296
2020-12-27;4.2632;4.0672;3.0296
2020-12-28;4.2632;4.0672;3.0296
2020-12-29;4.2672;4.0712;3.0248
2020-12-30;4.2672;4.0712;3.0248
2020-12-31;4.2688;4.0728;3.028
2021-01-01;4.2976;4.0856;3.0456
2021-01-02;4.2976;4.0856;3.0456
2021-01-03;4.2976;4.0856;3.0456
2021-01-04;4.2976;4.0856;3.0456
2021-01-05;4.296;4.084;3.0328
2021-01-06;4.3064;4.0944;3.0512
2021-01-07;4.3064;4.0944;3.0512
2021-01-08;4.3232;4.1112;3.0504
2021-01-09;4.3344;4.1224;3.0768
2021-01-10;4.3344;4.1224;3.0768
2021-01-11;4.3344;4.1224;3.0768
2021-01-12;4.3488;4.1368;3.0976
2021-01-13;4.3728;4.1608;3.124
2021-01-14;4.3864;4.1744;3.1224
2021-01-15;4.3952;4.1832;3.1272
2021-01-16;4.3904;4.1784;3.1216
2021-01-17;4.3904;4.1784;3.1216
2021-01-18;4.3904;4.1784;3.1216
2021-01-19;4.392;4.18;3.1272
2021-01-20;4.3936;4.1816;3.1296
2021-01-21;4.3928;4.1808;3.1272
2021-01-22;4.3752;4.1632;3.1232
2021-01-23;4.3656;4.1536;3.1176
2021-01-24;4.3656;4.1536;3.1176
2021-01-25;4.3656;4.1536;3.1176
2021-01-26;4.3536;4.1416;3.1128
2021-01-27;4.3584;4.1464;3.112
2021-01-28;4.3648;4.1528;3.1248
2021-01-29;4.3672;4.1552;3.12
2021-01-30;4.3712;4.1592;3.116
2021-01-31;4.3712;4.1592;3.116
2021-02-01;4.3712;4.1592;3.116
2021-02-02;4.3744;4.1624;3.1152
2021-02-03;4.3848;4.1728;3.1528
2021-02-04;4.3984;4.1864;3.1704
2021-02-05;4.4048;4.1928;3.1704
2021-02-06;4.4304;4.2184;3.2
2021-02-07;4.4304;4.2184;3.2
2021-02-08;4.4304;4.2184;3.2
2021-02-09;4.4448;4.2328;3.2032
2021-02-10;4.4648;4.2528;3.2
2021-02-11;4.4704;4.2584;3.2088
2021-02-12;4.4824;4.2704;3.2152
2021-02-13;4.484;4.272;3.2192
2021-02-14;4.484;4.272;3.2192
2021-02-15;4.484;4.272;3.2192
2021-02-16;4.504;4.292;3.2488
2021-02-17;4.5088;4.2968;3.2448
2021-02-18;4.5256;4.3136;3.2664
2021-02-19;4.5392;4.3272;3.28
2021-02-20;4.5432;4.3312;3.2712
2021-02-21;4.5432;4.3312;3.2712
2021-02-22;4.5432;4.3312;3.2712
2021-02-23;4.5528;4.3408;3.2768
2021-02-24;4.5568;4.3448;3.2912
2021-02-25;4.5744;4.3624;3.3136
2021-02-26;4.5856;4.3736;3.3112
2021-02-27;4.5872;4.3752;3.3064
2021-02-28;4.5872;4.3752;3.3064
2021-03-01;4.5872;4.3752;3.3064
2021-03-02;4.5832;4.3712;3.304
2021-03-03;4.5728;4.3608;3.3
2021-03-04;4.5656;4.3536;3.2936
2021-03-05;4.5792;4.3672;3.3368
2021-03-06;4.6184;4.4064;3.3936
2021-03-07;4.6184;4.4064;3.3936
2021-03-08;4.6184;4.4064;3.3936
2021-03-09;4.664;4.452;3.4032
2021-03-10;4.6768;4.4648;3.3912
2021-03-11;4.6632;4.4512;3.3776
2021-03-12;4.6656;4.4536;3.3728
2021-03-13;4.6712;4.4592;3.3848
2021-03-14;4.6712;4.4592;3.3848
2021-03-15;4.6712;4.4592;3.3848
2021-03-16;4.6752;4.4632;3.3944
2021-03-17;4.6712;4.4592;3.3896
2021-03-18;4.6536;4.4416;3.3736
2021-03-19;4.6312;4.4192;3.3544
2021-03-20;4.612;4.4;3.336
2021-03-21;4.612;4.4;3.336
2021-03-22;4.612;4.4;3.336
2021-03-23;4.5968;4.3848;3.3224
2021-03-24;4.5864;4.3744;3.3112
2021-03-25;4.5928;4.3808;3.3136
2021-03-26;4.5808;4.3688;3.3048
2021-03-27;4.6072;4.3952;3.3152
2021-03-28;4.6072;4.3952;3.3152
2021-03-29;4.6072;4.3952;3.3152
2021-03-30;4.6112;4.3992;3.3208
2021-03-31;4.6392;4.4272;3.3456
2021-04-01;4.6352;4.4232;3.3424
2021-04-02;4.628;4.416;3.3328
2021-04-03;4.628;4.416;3.3328
2021-04-04;4.628;4.416;3.3328
2021-04-05;4.628;4.416;3.3328
2021-04-06;4.628;4.416;3.3328
2021-04-07;4.6216;4.4096;3.3208
2021-04-08;4.6032;4.3912;3.2968
2021-04-09;4.596;4.384;3.2848
2021-04-10;4.5864;4.3744;3.2768
2021-04-11;4.5864;4.3744;3.2768
2021-04-12;4.5864;4.3744;3.2768
2021-04-13;4.5888;4.3768;3.2824
2021-04-14;4.5808;4.3688;3.2864
2021-04-15;4.5968;4.3848;3.304
2021-04-16;4.6096;4.3976;3.3176
2021-04-17;4.6216;4.4096;3.3312
2021-04-18;4.6216;4.4096;3.3312
2021-04-19;4.6216;4.4096;3.3312
2021-04-20;4.6128;4.4008;3.3272
2021-04-21;4.592;4.38;3.3152
2021-04-22;4.5992;4.3872;3.3064
2021-04-23;4.5944;4.3824;3.3048
2021-04-24;4.5944;4.3824;3.3072
2021-04-25;4.5944;4.3824;3.3072
2021-04-26;4.5944;4.3824;3.3072
2021-04-27;4.5888;4.3768;3.304
2021-04-28;4.596;4.384;3.3048
2021-04-29;4.6072;4.3952;3.3328
2021-04-30;4.62;4.408;3.3544
2021-05-01;4.6256;4.4136;3.3376
2021-05-02;4.6256;4.4136;3.3376
2021-05-03;4.6256;4.4136;3.3376
2021-05-04;4.6256;4.4136;3.3376
2021-05-05;4.6464;4.4344;3.3552
2021-05-06;4.6672;4.4552;3.3744
2021-05-07;4.6768;4.4648;3.3888
2021-05-08;4.684;4.472;3.384
2021-05-09;4.684;4.472;3.384
2021-05-10;4.684;4.472;3.384
2021-05-11;4.6832;4.4712;3.3776
2021-05-12;4.6888;4.4768;3.3848
2021-05-13;4.6984;4.4864;3.4032
2021-05-14;4.688;4.476;3.3832
2021-05-15;4.692;4.48;3.3792
2021-05-16;4.692;4.48;3.3792
2021-05-17;4.692;4.48;3.3792
2021-05-18;4.6976;4.4856;3.3824
2021-05-19;4.6992;4.4872;3.38
2021-05-20;4.6448;4.4328;3.3632
2021-05-21;4.6488;4.4368;3.356
2021-05-22;4.6376;4.4256;3.3456
2021-05-23;4.6376;4.4256;3.3456
2021-05-24;4.6376;4.4256;3.3456
2021-05-25;4.6512;4.4392;3.3424
2021-05-26;4.6512;4.4392;3.3392
2021-05-27;4.6608;4.4488;3.3472
2021-05-28;4.6656;4.4536;3.36
2021-05-29;4.6752;4.4632;3.3624
2021-05-30;4.6752;4.4632;3.3624
2021-05-31;4.6752;4.4632;3.3624
2021-06-01;4.6752;4.4632;3.3624
2021-06-02;4.688;4.476;3.3728
2021-06-03;4.7024;4.4904;3.3896
2021-06-04;4.7024;4.4904;3.3896
2021-06-05;4.7024;4.4904;3.3896
2021-06-06;4.7024;4.4904;3.3896
2021-06-07;4.7024;4.4904;3.3896
2021-06-08;4.7288;4.5168;3.404
2021-06-09;4.7304;4.5184;3.4024
2021-06-10;4.728;4.516;3.4024
2021-06-11;4.736;4.524;3.4232
2021-06-12;4.7432;4.5312;3.4224
2021-06-13;4.7432;4.5312;3.4224
2021-06-14;4.7432;4.5312;3.4224
2021-06-15;4.7536;4.5416;3.4544
2021-06-16;4.7608;4.5488;3.468
2021-06-17;4.7768;4.5648;3.488
2021-06-18;4.7872;4.5752;3.4848
2021-06-19;4.7928;4.5808;3.4984
2021-06-20;4.7928;4.5808;3.4984
2021-06-21;4.7928;4.5808;3.4984
2021-06-22;4.7976;4.5856;3.5104
2021-06-23;4.8112;4.5992;3.5184
2021-06-24;4.8192;4.6072;3.5216
2021-06-25;4.8232;4.6112;3.52
2021-06-26;4.8224;4.6104;3.5176
2021-06-27;4.8224;4.6104;3.5176
2021-06-28;4.8224;4.6104;3.5176
2021-06-29;4.8168;4.6048;3.5136
2021-06-30;4.816;4.604;3.5104
2021-07-01;4.8144;4.6024;3.5064
2021-07-02;4.8304;4.6184;3.5304
2021-07-03;4.8504;4.6384;3.5504
2021-07-04;4.8504;4.6384;3.5504
2021-07-05;4.8504;4.6384;3.5504
2021-07-06;4.8672;4.6552;3.5488
2021-07-07;4.856;4.644;3.5352
2021-07-08;4.8296;4.6176;3.524
2021-07-09;4.8144;4.6024;3.52
2021-07-10;4.828;4.616;3.5576
2021-07-11;4.828;4.616;3.5576
2021-07-12;4.828;4.616;3.5576
2021-07-13;4.8432;4.6312;3.5504
2021-07-14;4.8576;4.6456;3.5672
2021-07-15;4.8656;4.6536;3.588
2021-07-16;4.8656;4.6536;3.5656
2021-07-17;4.86;4.648;3.5592
2021-07-18;4.86;4.648;3.5592
2021-07-19;4.86;4.648;3.5592
2021-07-20;4.8176;4.6056;3.5376
2021-07-21;4.7912;4.5792;3.5152
2021-07-22;4.7824;4.5704;3.512
2021-07-23;4.8064;4.5944;3.5224
2021-07-24;4.8352;4.6232;3.5424
2021-07-25;4.8352;4.6232;3.5424
2021-07-26;4.8352;4.6232;3.5424
2021-07-27;4.8496;4.6376;3.5456
2021-07-28;4.8608;4.6488;3.5528
2021-07-29;4.864;4.652;3.5496
2021-07-30;4.864;4.652;3.5568
2021-07-31;4.8712;4.6592;3.5568
2021-08-01;4.8712;4.6592;3.5568
2021-08-02;4.8712;4.6592;3.5568
2021-08-03;4.8592;4.6472;3.5456
2021-08-04;4.8384;4.6264;3.5344
2021-08-05;4.812;4.6;3.5208
2021-08-06;4.7992;4.5872;3.508
2021-08-07;4.7992;4.5872;3.4936
2021-08-08;4.7992;4.5872;3.4936
2021-08-09;4.7992;4.5872;3.4936
2021-08-10;4.772;4.56;3.4816
2021-08-11;4.7984;4.5864;3.5016
2021-08-12;4.8048;4.5928;3.5024
2021-08-13;4.8128;4.6008;3.516
2021-08-14;4.8304;4.6184;3.512
2021-08-15;4.8304;4.6184;3.512
2021-08-16;4.8304;4.6184;3.512
2021-08-17;4.8224;4.6104;3.4992
2021-08-18;4.816;4.604;3.4944
2021-08-19;4.8128;4.6008;3.4888
2021-08-20;4.7832;4.5712;3.4696
2021-08-21;4.7616;4.5496;3.4544
2021-08-22;4.7616;4.5496;3.4544
2021-08-23;4.7616;4.5496;3.4544
2021-08-24;4.788;4.576;3.4808
2021-08-25;4.8008;4.5888;3.5248
2021-08-26;4.8136;4.6016;3.5256
2021-08-27;4.8344;4.6224;3.5264
2021-08-28;4.8592;4.6472;3.5544
2021-08-29;4.8592;4.6472;3.5544
2021-08-30;4.8592;4.6472;3.5544
2021-08-31;4.8592;4.6472;3.5544
2021-09-01;4.8656;4.6536;3.5432
2021-09-02;4.8448;4.6328;3.5312
2021-09-03;4.868;4.656;3.5544
2021-09-04;4.8704;4.6584;3.548
2021-09-05;4.8704;4.6584;3.548
2021-09-06;4.8704;4.6584;3.548
2021-09-07;4.868;4.656;3.5408
2021-09-08;4.86;4.648;3.5344
2021-09-09;4.8584;4.6464;3.5336
2021-09-10;4.8616;4.6496;3.5344
2021-09-11;4.8664;4.6544;3.5496
2021-09-12;4.8664;4.6544;3.5496
2021-09-13;4.8664;4.6544;3.5496
2021-09-14;4.8736;4.6616;3.5688
2021-09-15;4.8864;4.6744;3.5712
2021-09-16;4.9056;4.6936;3.6152
2021-09-17;4.928;4.716;3.624
2021-09-18;4.9504;4.7384;3.632
2021-09-19;4.9504;4.7384;3.632
2021-09-20;4.9504;4.7384;3.632
2021-09-21;4.9704;4.7584;3.6408
2021-09-22;4.9856;4.7736;3.632
2021-09-23;5.008;4.796;3.6736
2021-09-24;5.0328;4.8208;3.6928
2021-09-25;5.0624;4.8504;3.7128
2021-09-26;5.0624;4.8504;3.7128
2021-09-27;5.0624;4.8504;3.7128
2021-09-28;5.1016;4.8896;3.7512
2021-09-29;5.128;4.916;3.7528
2021-09-30;5.1648;4.9528;3.768
2021-10-01;5.1856;4.9736;3.8072
2021-10-02;5.1696;4.9576;3.796
2021-10-03;5.1696;4.9576;3.796
2021-10-04;5.1696;4.9576;3.796
2021-10-05;5.196;4.984;3.8352
2021-10-06;5.2384;5.0264;3.9104
2021-10-07;5.2784;5.0664;3.8968
2021-10-08;5.2768;5.0648;3.8816
2021-10-09;5.3016;5.0896;3.908
2021-10-10;5.3016;5.0896;3.908
2021-10-11;5.3016;5.0896;3.908
2021-10-12;5.3512;5.1392;3.9384
2021-10-13;5.3544;5.1424;3.9232
2021-10-14;5.3384;5.1264;3.92
2021-10-15;5.3416;5.1296;3.9176
2021-10-16;5.36;5.148;3.96
2021-10-17;5.36;5.148;3.96
2021-10-18;5.36;5.148;3.96
2021-10-19;5.3712;5.1592;3.9496
2021-10-20;5.3624;5.1504;3.9384
2021-10-21;5.3768;5.1648;3.9392
2021-10-22;5.3632;5.1512;3.9304
2021-10-23;5.3856;5.1736;3.9312
2021-10-24;5.3856;5.1736;3.9312
2021-10-25;5.3856;5.1736;3.9312
2021-10-26;5.4144;5.2024;3.9568
2021-10-27;5.42;5.208;3.9656
2021-10-28;5.4088;5.1968;3.9504
2021-10-29;5.3992;5.1872;3.9376
2021-10-30;5.3928;5.1808;3.9288
2021-10-31;5.3928;5.1808;3.9288
2021-11-01;5.3928;5.1808;3.9288
2021-11-02;5.3928;5.1808;3.9288
2021-11-03;5.3976;5.1856;3.908
2021-11-04;5.3752;5.1632;3.892
2021-11-05;5.3688;5.1568;3.8864
2021-11-06;5.38;5.168;3.9072
2021-11-07;5.38;5.168;3.9072
2021-11-08;5.38;5.168;3.9072
2021-11-09;5.3768;5.1648;3.912
2021-11-10;5.384;5.172;3.9216
2021-11-11;5.3976;5.1856;3.92
2021-11-12;5.3976;5.1856;3.92
2021-11-13;5.3824;5.1704;3.9048
2021-11-14;5.3824;5.1704;3.9048
2021-11-15;5.3824;5.1704;3.9048
2021-11-16;5.3328;5.1208;3.8968
2021-11-17;5.3464;5.1344;3.932
2021-11-18;5.328;5.116;3.9216
2021-11-19;5.3248;5.1128;3.912
2021-11-20;5.28;5.068;3.892
2021-11-21;5.28;5.068;3.892
2021-11-22;5.28;5.068;3.892
2021-11-23;5.32;5.108;3.9008
2021-11-24;5.3376;5.1256;3.9376
2021-11-25;5.3536;5.1416;3.9512
2021-11-26;5.3648;5.1528;3.9392
2021-11-27;5.2632;5.0512;3.8592
2021-11-28;5.2632;5.0512;3.8592
2021-11-29;5.2632;5.0512;3.8592
2021-11-30;5.2408;5.0288;3.792
